created_at,date,user_id,username,name,tweet,link,POS tagged,Label
1.59E+12,6/30/2020 5:14,770932452,EbenEzer170596,Eben Ezer S,psbb  ,https://twitter.com/EbenEzer170596/status/1277727191489368064,"[('psbb', 'n')]",HOAKS
1.61E+12,12/29/2020 17:59,2211557161,s_erfa,S_erfa,  katanya orang indonesia kebal covid karena sering makan nasi kucing,https://twitter.com/s_erfa/status/1343874242404708352,"[('orang', 'n'), ('indonesia', 'n'), ('kebal', 'n'), ('covid', 'n'), ('makan', None), ('nasi', 'n'), ('kucing', 'v')]",HOAKS
1.61E+12,12/29/2020 12:41,1583975413,MeTekTek,xuxxes, tenang  makan nasi kucing aja  nanti sembuh sendiri  klo kena covid varian lain  ganti varian lauknya jga,https://twitter.com/MeTekTek/status/1343794355362877440,"[('tenang', 'n'), ('makan', 'n'), ('nasi', None), ('kucing', 'v'), ('aja', None), ('sembuh', 'n'), ('klo', None), ('kena', 'n'), ('covid', 'n'), ('varian', None), ('ganti', 'n'), ('varian', None), ('lauknya', 'n'), ('jga', 'n')]",HOAKS
1.61E+12,12/29/2020 10:49,1.12E+18,manggalasss,Manggalas, covid    yang baru itu ga akan kuat lama lama indonesia karna kan cuaca di indonesia  terus karna kita suka makan nasi kucing jadi ga akan sampe indonesia tenang aja,https://twitter.com/manggalasss/status/1343765960159711232,"[('covid', 'n'), ('ga', 'n'), ('kuat', 'n'), ('indonesia', 'n'), ('karna', None), ('cuaca', 'n'), ('indonesia', 'n'), ('karna', None), ('suka', 'n'), ('makan', 'n'), ('nasi', None), ('kucing', 'v'), ('ga', 'n'), ('sampe', 'n'), ('indonesia', 'n'), ('tenang', 'n'), ('aja', 'n')]",HOAKS
1.61E+12,12/29/2020 0:31,479766947,Fauzarozi,fzr,  bukan gitu dong  mau nntangain covid jenis baru dengan yg sakit aja yg pake masker dan kita udah terbiasa makan nasi kucing,https://twitter.com/Fauzarozi/status/1343610464861712385,"[('gitu', 'n'), ('nntangain', 'n'), ('covid', 'n'), ('jenis', 'n'), ('yg', None), ('sakit', 'n'), ('aja', 'n'), ('yg', 'n'), ('pake', 'v'), ('masker', 'n'), ('udah', 'n'), ('terbiasa', 'n'), ('makan', 'n'), ('nasi', None), ('kucing', 'v')]",HOAKS
1.61E+12,12/28/2020 6:21,558412554,arifin_alif,Kurupuk_Ojay🇮🇩,covid udah nyebar malah nyuruh tiktokan  makan nasi kucing  covid ga bisa msk swiss krn beriklim tropis  buka pariwisata diskon  bayar bazer  ,https://twitter.com/arifin_alif/status/1343336243539505152,"[('covid', 'n'), ('udah', None), ('nyebar', 'n'), ('nyuruh', None), ('tiktokan', None), ('makan', 'n'), ('nasi', 'n'), ('kucing', 'v'), ('covid', None), ('ga', 'n'), ('msk', 'n'), ('swiss', None), ('krn', 'n'), ('beriklim', 'n'), ('tropis', 'n'), ('buka', 'n'), ('pariwisata', 'n'), ('diskon', 'n'), ('bayar', 'n'), ('bazer', 'n')]",HOAKS
1.61E+12,12/27/2020 14:42,1.11E+18,AnisahKFitri1,Coffee_lover,  iya lalai boleh pulang kampung tidak boleh mudik  covid tidak tahan di udara tropis  goyang ubur ubur saja biar imun naik  makan nasi kucing jadi tahan covid  tetap menyelenggarakan pilkada  memang masyarakat semua itu yg lalai  contohlah pemerintah pusat tak pernah lalai ,https://twitter.com/AnisahKFitri1/status/1343099947869061121,"[('iya', 'n'), ('lalai', 'n'), ('pulang', 'n'), ('kampung', 'v'), ('mudik', 'n'), ('covid', 'n'), ('tahan', 'n'), ('udara', None), ('tropis', 'n'), ('goyang', 'n'), ('ubur', None), ('ubur', None), ('biar', 'n'), ('imun', 'n'), ('makan', 'n'), ('nasi', 'n'), ('kucing', 'v'), ('tahan', 'n'), ('covid', 'n'), ('menyelenggarakan', 'n'), ('pilkada', 'n'), ('masyarakat', 'n'), ('yg', 'n'), ('lalai', 'n'), ('contohlah', 'n'), ('pemerintah', 'n'), ('pusat', 'v'), ('lalai', 'n')]",HOAKS
1.61E+12,12/25/2020 18:48,253581839,AlamTaufiqR,Buruh Harian Lepas, virus covid    tidak masuk ke indonesia karena setiap hari kita makan nasi kucing  jadi kebal     sikehed,https://twitter.com/AlamTaufiqR/status/1342437141847019521,"[('virus', 'n'), ('covid', 'n'), ('masuk', 'n'), ('indonesia', 'n'), ('makan', None), ('nasi', None), ('kucing', 'v'), ('kebal', 'n'), ('sikehed', 'v')]",HOAKS
1.61E+12,12/25/2020 13:13,154411609,bhadotkurniawan,IndraKurniawan,  kami juga sbg masyarakat meminta maaf karena awalnya kami kira covid bisa sembuh dengan makan nasi kucing ,https://twitter.com/bhadotkurniawan/status/1342352756196065280,"[('sbg', 'n'), ('masyarakat', 'n'), ('maaf', 'n'), ('covid', 'n'), ('sembuh', 'n'), ('makan', None), ('nasi', 'n'), ('kucing', 'n')]",HOAKS
1.64E+12,12/30/2021 22:32,2644839949,Ariefmantoi,arief deën,dr  robert willner  fauci sudah berkali kali bereksperimen untuk melakukan genocide di beberapa negara pada       tidak heran elit s globalist menggunakan fauci untuk arranging depopulasi dan genocide global menggunakan vaksin demi agenda nwo    ,https://twitter.com/Ariefmantoi/status/1476576935249514496,"[('dr', 'n'), ('robert', 'n'), ('willner', 'n'), ('fauci', None), ('berkali', 'n'), ('kali', None), ('bereksperimen', 'n'), ('genocide', 'n'), ('negara', None), ('heran', 'n'), ('elit', 'n'), ('s', None), ('globalist', 'n'), ('fauci', 'n'), ('arranging', 'v'), ('depopulasi', None), ('genocide', 'n'), ('global', None), ('vaksin', 'n'), ('agenda', 'n'), ('nwo', 'n')]",HOAKS
1.64E+12,12/30/2021 18:29,1.23E+18,free36559052,freedom,inilah tujuan vaksin yg sebenarnya udh di ungkap koran lama yg terbit thn        depopulasi manusia    pengurangan jumlah penduduk secara massal  ,https://twitter.com/free36559052/status/1476515897422467073,"[('tujuan', None), ('vaksin', 'n'), ('yg', 'n'), ('udh', None), ('koran', 'n'), ('yg', 'n'), ('terbit', 'n'), ('thn', None), ('depopulasi', 'n'), ('manusia', 'n'), ('pengurangan', None), ('penduduk', 'n'), ('massal', 'n')]",HOAKS
1.64E+12,12/29/2021 19:28,1.40E+18,ArmaZulfikar,Zulfikar Arma, genosida sistematis      ada rumor dari     vaksin covid    sekitar     placebo alias vaksin  palsu   jadi hitung hitungannya     seratus yg di vaksin     yg selamat rumornya depopulasi dunia ,https://twitter.com/ArmaZulfikar/status/1476168229525471235,"[('genosida', 'n'), ('sistematis', 'n'), ('rumor', 'n'), ('vaksin', 'n'), ('covid', 'n'), ('placebo', 'n'), ('alias', 'n'), ('vaksin', 'n'), ('palsu', 'n'), ('hitung', 'n'), ('hitungannya', 'n'), ('seratus', 'n'), ('yg', 'n'), ('vaksin', 'n'), ('yg', 'n'), ('selamat', 'n'), ('rumornya', 'n'), ('depopulasi', 'n'), ('dunia', 'n')]",HOAKS
1.64E+12,12/31/2021 9:11,1.14E+18,Zulkarn58515636,Panglima Burung, vaksin  antara bisnis hitam para mafia atau skenario jahat  depopulasi ,https://twitter.com/Zulkarn58515636/status/1476737870496890883,"[('vaksin', 'n'), ('bisnis', 'n'), ('hitam', 'n'), ('mafia', 'n'), ('skenario', 'n'), ('jahat', None), ('depopulasi', 'n')]",HOAKS
1.64E+12,12/31/2021 7:47,1.44E+18,RezaFahHsb01,Reza Fahlevi,depopulasi targetnya umat islam dgn adnya kb skrg dgn vaksin tpi anehnya     negri dgn muslim trbnyak didunia wapresnya ulama tpi mmbiarkan smua trjadi mlah trkesan mndukung   mari islah diri n prrbaiki iman n amal agar rncana mreka hancur   aamiiin  ,https://twitter.com/RezaFahHsb01/status/1476716727970918402,"[('depopulasi', 'n'), ('targetnya', 'n'), ('umat', None), ('islam', 'n'), ('dgn', 'n'), ('adnya', 'n'), ('kb', 'n'), ('skrg', 'n'), ('dgn', 'n'), ('vaksin', 'n'), ('tpi', 'n'), ('anehnya', 'n'), ('negri', None), ('dgn', 'n'), ('muslim', 'n'), ('trbnyak', 'n'), ('didunia', 'n'), ('wapresnya', 'n'), ('ulama', None), ('tpi', 'n'), ('mmbiarkan', 'n'), ('smua', 'n'), ('trjadi', 'n'), ('mlah', 'n'), ('trkesan', None), ('mndukung', 'n'), ('mari', 'n'), ('islah', 'n'), ('n', None), ('prrbaiki', 'n'), ('iman', 'n'), ('n', 'v'), ('amal', None), ('rncana', 'n'), ('mreka', 'n'), ('hancur', 'n'), ('aamiiin', 'n')]",HOAKS
1.64E+12,12/31/2021 6:08,1.40E+18,PuspaViyem,💞🌹🌸PuspaVivi🌸🌹💞, pfizer ini memang rumoursnya inflamasi jantung  apalg vaksin ini yg ngeluarin si globalis pihak yg sama  dng yg ngeluarin virus yang menginginkan depopulasi pengurangan penduduk  ibu supari mantan menkes  kan bilang china cuma korban fitnah ,https://twitter.com/PuspaViyem/status/1476691624490987521,"[('pfizer', 'n'), ('rumoursnya', 'n'), ('inflamasi', 'n'), ('jantung', 'n'), ('apalg', 'v'), ('vaksin', 'n'), ('yg', 'n'), ('ngeluarin', None), ('si', 'n'), ('globalis', 'n'), ('yg', 'n'), ('dng', 'n'), ('yg', 'n'), ('ngeluarin', None), ('virus', 'n'), ('depopulasi', 'n'), ('pengurangan', None), ('penduduk', None), ('supari', 'n'), ('mantan', 'n'), ('menkes', 'n'), ('bilang', None), ('china', 'n'), ('korban', 'n'), ('fitnah', 'n')]",HOAKS
1.64E+12,12/31/2021 5:57,1.14E+18,Zulkarn58515636,Panglima Burung, vaksin  antara bisnisnya para mafia dan skenario jahat  depopulasi      judul yang bagus  silahkan para pakar meneruskan untuk membuat artikel atau jurnalnya,https://twitter.com/Zulkarn58515636/status/1476689021547868188,"[('vaksin', 'n'), ('bisnisnya', 'n'), ('mafia', 'n'), ('skenario', 'n'), ('jahat', None), ('depopulasi', 'v'), ('judul', 'n'), ('bagus', 'n'), ('silahkan', 'n'), ('pakar', 'n'), ('meneruskan', 'n'), ('artikel', 'n'), ('jurnalnya', 'n')]",HOAKS
1.65E+12,6/4/2022 11:09,1.49E+18,elizabethlisa76,faith,alat tes swab mengandung enzim luciferase  akan mengeluarkan cahaya   ,https://twitter.com/elizabethlisa76/status/1532937576293625856,"[('alat', None), ('tes', 'n'), ('swab', 'v'), ('mengandung', 'n'), ('enzim', 'n'), ('luciferase', 'n'), ('mengeluarkan', 'n'), ('cahaya', 'n')]",HOAKS
1.65E+12,5/24/2022 7:20,1.34E+18,ARIOKESUMA234,IKN Sri Jaya Negara 234,  biang nya corona sudah tertangkap     ,https://twitter.com/ARIOKESUMA234/status/1528893692282814465,"[('biang', 'n'), ('nya', None), ('corona', 'n'), ('tertangkap', 'n')]",HOAKS
1.60E+12,10/22/2020 16:00,1226875580,SugiKawuloAlit,#PetugasPartai,  pastinya sih gua gak butuh vaksin corona covid    apalagi buatan china  karena yang pasti gua sudah kebal corona semenjak gua mulai doyan makan nasi kucing campur toge sambil goyang ubur ubur gituh donk    mositidakpercaya coronavirusindonesia  ,https://twitter.com/SugiKawuloAlit/status/1319202040279527427,"[('pastinya', 'n'), ('sih', 'n'), ('gua', 'n'), ('gak', 'n'), ('butuh', 'n'), ('vaksin', 'n'), ('corona', 'n'), ('covid', 'n'), ('buatan', None), ('china', 'n'), ('gua', 'n'), ('kebal', None), ('corona', 'n'), ('semenjak', 'n'), ('gua', 'n'), ('doyan', None), ('makan', 'n'), ('nasi', 'n'), ('kucing', 'v'), ('campur', None), ('toge', 'n'), ('goyang', 'n'), ('ubur', None), ('ubur', None), ('gituh', 'n'), ('donk', 'n'), ('mositidakpercaya', 'n'), ('coronavirusindonesia', 'n')]",HOAKS
1.61E+12,11/12/2020 13:38,1226875580,SugiKawuloAlit,#PetugasPartai, covad covid kek gituh mulu doank  bosen    mana corona   sini gua telan    gua kebal corona karena sekarang gua sudah doyan makan nasi kucing campur toge sambil goyang ubur ubur gituh donk      ,https://twitter.com/SugiKawuloAlit/status/1326776317753372672,"[('covad', 'n'), ('covid', 'n'), ('kek', 'n'), ('gituh', 'n'), ('mulu', 'n'), ('doank', 'n'), ('bosen', 'n'), ('corona', 'n'), ('gua', 'n'), ('telan', 'n'), ('gua', 'v'), ('kebal', None), ('corona', 'n'), ('gua', 'n'), ('doyan', None), ('makan', 'n'), ('nasi', 'n'), ('kucing', 'v'), ('campur', None), ('toge', 'n'), ('goyang', 'n'), ('ubur', None), ('ubur', None), ('gituh', 'n'), ('donk', 'n')]",HOAKS
1.61E+12,12/26/2020 17:29,233154736,adhistirafrisky,bobotoh,dari jaman ada yg ngmng kebal  karena  sering makan nasi kucing anggeur weh kehed rariweuh ku covid mh ,https://twitter.com/adhistirafrisky/status/1342779563105943554,"[('jaman', 'n'), ('yg', None), ('ngmng', None), ('kebal', None), ('makan', None), ('nasi', None), ('kucing', 'v'), ('anggeur', 'n'), ('weh', 'n'), ('kehed', 'v'), ('rariweuh', None), ('ku', 'n'), ('covid', 'n'), ('mh', 'n')]",HOAKS
1.61E+12,12/25/2020 20:53,1640820726,budigidaw,Budi, yaudahlah makan nasi kucing aja  covid gak menakutkan  cuma pilek kayak flu  lagipula covid gak tahan sama iklim tropis  kalo seandainya kena pun ada kalung anti covid wkwkwkwkwkwk,https://twitter.com/budigidaw/status/1342468546748502019,"[('yaudahlah', 'n'), ('makan', 'n'), ('nasi', None), ('kucing', 'v'), ('aja', 'n'), ('covid', 'n'), ('gak', 'n'), ('menakutkan', 'n'), ('pilek', 'n'), ('kayak', 'n'), ('flu', 'n'), ('lagipula', 'n'), ('covid', 'n'), ('gak', 'n'), ('tahan', 'n'), ('iklim', 'n'), ('tropis', 'n'), ('kalo', 'n'), ('seandainya', 'n'), ('kena', 'n'), ('kalung', 'n'), ('anti', 'n'), ('covid', 'n'), ('wkwkwkwkwkwk', 'n')]",HOAKS
1.61E+12,12/24/2020 11:48,1.06E+18,Irw4nsy4h745542,Irwansyah,tenang aja bos  rakyat negeri wakanda itu kebal covid krn rajin minum jamu dan makan nasi kucing sambil tik tokan  tul apa betul ,https://twitter.com/Irw4nsy4h745542/status/1341968945662763009,"[('tenang', 'n'), ('aja', 'n'), ('bos', 'n'), ('rakyat', 'n'), ('negeri', None), ('wakanda', 'n'), ('kebal', 'n'), ('covid', 'n'), ('krn', 'n'), ('rajin', 'n'), ('minum', 'n'), ('jamu', 'n'), ('makan', 'n'), ('nasi', None), ('kucing', 'v'), ('tik', 'n'), ('tokan', None), ('tul', 'n')]",HOAKS
1.59E+12,6/30/2020 1:54,1.14E+18,sapahayoooooo_,Public Enemy, baper terus diblok  tuman ah sjw psbb iki ,https://twitter.com/sapahayoooooo_/status/1277676881370771458,"[('baper', None), ('diblok', 'n'), ('tuman', 'n'), ('ah', 'v'), ('sjw', None), ('psbb', 'n'), ('iki', 'n')]",HOAKS
1.59E+12,6/30/2020 1:49,571782886,natanisme,Baso,gapapa dah duit dagang aku selama psbb buat kita bertahan hidup ,https://twitter.com/natanisme/status/1277675528749633536,"[('gapapa', 'n'), ('dah', 'n'), ('duit', 'n'), ('dagang', 'n'), ('psbb', 'n'), ('bertahan', 'n'), ('hidup', 'n')]",HOAKS
1.59E+12,6/30/2020 1:46,1.19E+18,lurvmylyfe,𝐚𝐧𝐩𝐚 ◡̈, coronaa psbb maap,https://twitter.com/lurvmylyfe/status/1277674746532950016,"[('coronaa', 'n'), ('psbb', 'n'), ('maap', 'n')]",HOAKS
1.59E+12,6/30/2020 1:39,1.26E+18,WaliAlbanjari,Nasonalis Bisa Di Beli Dg Cuan,  yth   beberapa waktu saya tanya tapi belum di jawab  ya sdh    kalau anda bukan pns anda tidak akan pernah tahu sampai kapan pun jg knp baru      realisasinya dr    t  dampak dari psbb tlh merubah pola kerja kemenkes  kemenkeu dan swasta pengadaan barang dan jasa ,https://twitter.com/WaliAlbanjari/status/1277673171663982592,"[('yth', 'n'), ('ya', 'n'), ('sdh', 'n'), ('pns', 'n'), ('jg', 'n'), ('knp', 'n'), ('realisasinya', 'n'), ('dr', 'n'), ('t', 'n'), ('dampak', 'n'), ('psbb', 'n'), ('tlh', 'n'), ('merubah', 'n'), ('pola', 'n'), ('kerja', 'n'), ('kemenkes', 'n'), ('kemenkeu', 'v'), ('swasta', 'n'), ('pengadaan', 'n'), ('barang', 'n'), ('jasa', 'n')]",HOAKS
1.59E+12,6/30/2020 1:38,9.36E+17,Doraemon_jokher,Muhammad Ichsan Ethan, ingat wkt jenangan ngomong buat apa psbb kita aman koq  loh skg jenengan sujud  emang salah jenangan apa   ,https://twitter.com/Doraemon_jokher/status/1277672814531637248,"[('wkt', 'n'), ('jenangan', 'n'), ('ngomong', None), ('psbb', 'n'), ('aman', 'n'), ('koq', 'n'), ('loh', 'n'), ('skg', 'n'), ('jenengan', 'n'), ('sujud', 'v'), ('emang', None), ('salah', 'n'), ('jenangan', 'n')]",HOAKS
1.59E+12,6/30/2020 1:33,1.07E+18,kenmarlert,diva kazuha haver but at what cost, di palembaaang kar soalnya ayah gue kerja disanaa  trs gara  psbb jadi gabisa ke jkt juga huhu,https://twitter.com/kenmarlert/status/1277671542042660865,"[('palembaaang', 'n'), ('kar', 'v'), ('ayah', None), ('gue', 'n'), ('kerja', 'n'), ('disanaa', 'n'), ('trs', 'n'), ('gara', 'n'), ('psbb', 'n'), ('gabisa', 'n'), ('jkt', 'n'), ('huhu', 'n')]",HOAKS
1.59E+12,6/30/2020 1:30,350668803,indozonemedia,INDOZONE,pempro dki jakarta menyatakan masih menemukan pelanggaran psbb oleh masyarakat saat hari bebas kendaraan bermotor atau cfd pada    titik di lima wilayah kota  minggu         kamuharustau  ,https://twitter.com/indozonemedia/status/1277670834174193664,"[('pempro', None), ('dki', 'n'), ('jakarta', 'n'), ('menemukan', 'n'), ('pelanggaran', 'n'), ('psbb', 'n'), ('masyarakat', 'n'), ('bebas', 'n'), ('kendaraan', 'n'), ('bermotor', 'n'), ('cfd', 'n'), ('titik', 'n'), ('wilayah', 'n'), ('kota', 'n'), ('minggu', 'n'), ('kamuharustau', 'n')]",HOAKS
1.59E+12,6/30/2020 1:27,287163248,Izzulhaq15,Izzulhaq Triyudha Bagaskara,daripada psbb mending psps pekanbaru,https://twitter.com/Izzulhaq15/status/1277669997574098945,"[('psbb', 'n'), ('mending', 'v'), ('psps', 'n'), ('pekanbaru', 'n')]",HOAKS
1.59E+12,6/30/2020 1:25,1.14E+18,sapahayoooooo_,Public Enemy, betul protokol kesehatan masih berlaku  saya juga sangat setuju dengan peraturan itu  tujuan berakhirnya psbb memang untuk memperkuat ekonomi  jadi kalo kita cangs  ngopi  dll  itu kan cara memperkuat ekonomi yang lumpuh karena psbb kemarin ,https://twitter.com/sapahayoooooo_/status/1277669451182125056,"[('protokol', 'n'), ('kesehatan', 'n'), ('berlaku', 'n'), ('setuju', 'n'), ('peraturan', 'v'), ('tujuan', None), ('psbb', 'n'), ('memperkuat', 'n'), ('ekonomi', 'n'), ('kalo', 'n'), ('cangs', 'n'), ('ngopi', None), ('dll', None), ('memperkuat', 'n'), ('ekonomi', 'n'), ('lumpuh', 'v'), ('psbb', 'n'), ('kemarin', 'n')]",HOAKS
1.59E+12,6/30/2020 1:23,1.15E+18,MochFathir2,Mchfthir,psbb pembelian serentak baju baru,https://twitter.com/MochFathir2/status/1277669062814793729,"[('psbb', 'n'), ('pembelian', None), ('serentak', 'n'), ('baju', 'n')]",HOAKS
1.59E+12,6/30/2020 4:00,8.13E+17,bangyupi_006,Daeng Abang 🇮🇩🇵🇸, hanya  yang bansosnya yang produktif dalam masa psbb dari seluruh propensi,https://twitter.com/bangyupi_006/status/1277708448780521473,"[('bansosnya', 'n'), ('produktif', 'n'), ('psbb', 'n'), ('propensi', 'n')]",HOAKS
1.59E+12,6/30/2020 3:55,44103806,Siahaan_Boy,Boy Tonggor Siahaan,patuhi aturan psbb  pimpinan dpr tak gelar open house idulfitri  ,https://twitter.com/Siahaan_Boy/status/1277707384509456384,"[('patuhi', 'n'), ('aturan', 'n'), ('psbb', 'n'), ('pimpinan', 'n'), ('dpr', 'n'), ('gelar', None), ('open', None), ('house', 'n'), ('idulfitri', 'n')]",HOAKS
1.59E+12,6/30/2020 3:37,1.07E+18,apatisriaa,Sukro, psbb kalik jadi susah keluar,https://twitter.com/apatisriaa/status/1277702674679386112,"[('psbb', 'n'), ('kalik', 'n'), ('susah', 'n')]",HOAKS
1.59E+12,6/30/2020 3:33,1.23E+18,SiKuyangterbang,Kuyang,  eh begok lo tau ga peraturan semenjak psbb sekarang    mereka rata  memang harus tutup lebih awal dari business hours mereka  lagian nih ya  nih si karen emang kurang ajar dia jadi orang ga ada akhlak  selalu nganggep rendah orang  gw kenal dia banget browwww,https://twitter.com/SiKuyangterbang/status/1277701834627584001,"[('eh', 'n'), ('begok', 'n'), ('lo', 'n'), ('tau', 'n'), ('ga', 'n'), ('peraturan', 'n'), ('semenjak', 'n'), ('psbb', 'n'), ('tutup', 'n'), ('business', 'n'), ('hours', 'n'), ('nih', 'n'), ('ya', 'n'), ('nih', None), ('si', None), ('karen', 'n'), ('emang', 'v'), ('ajar', None), ('orang', 'n'), ('ga', 'n'), ('akhlak', 'n'), ('nganggep', None), ('rendah', 'n'), ('orang', 'n'), ('gw', 'v'), ('kenal', None), ('banget', 'n'), ('browwww', 'n')]",HOAKS
1.59E+12,6/30/2020 3:07,8.14E+17,B_sarera,🅱️ adja,            thanks boss   pasti fb pelan  ya lg di psbb ma yg punya burung biru,https://twitter.com/B_sarera/status/1277695287062958080,"[('thanks', 'n'), ('boss', 'v'), ('fb', 'n'), ('pelan', 'n'), ('ya', None), ('lg', 'v'), ('psbb', 'n'), ('ma', 'n'), ('yg', 'n'), ('burung', 'n'), ('biru', 'n')]",HOAKS
1.59E+12,6/30/2020 3:01,1.28E+18,AHaritsahh,Haritsahh A.,psbb atuhhlah  ,https://twitter.com/AHaritsahh/status/1277693746839076864,"[('psbb', 'n'), ('atuhhlah', 'n')]",HOAKS
1.59E+12,6/30/2020 2:55,1.07E+18,kenmarlert,diva kazuha haver but at what cost, aamiin    sebenernya udh pindah tugas ke jkt dr awal bulan tapi gara  psbb ditunda mulu kesininya    semoga minggu ini udh bisa dtg huhu,https://twitter.com/kenmarlert/status/1277692214957637633,"[('aamiin', 'n'), ('sebenernya', 'n'), ('udh', None), ('pindah', 'n'), ('tugas', 'n'), ('jkt', 'n'), ('dr', 'n'), ('gara', 'n'), ('psbb', 'n'), ('ditunda', 'n'), ('mulu', 'n'), ('kesininya', 'n'), ('semoga', 'n'), ('minggu', 'n'), ('udh', None), ('dtg', 'n'), ('huhu', 'n')]",HOAKS
1.59E+12,6/30/2020 2:46,1.14E+18,pistolromanova,coronia pfizerianti, psbb jd gaboleh kena,https://twitter.com/pistolromanova/status/1277690043096678401,"[('psbb', 'n'), ('jd', 'n'), ('gaboleh', 'n'), ('kena', 'n')]",HOAKS
1.59E+12,6/30/2020 2:38,2340155395,suaradotcom,suaradotcom,denda pelanggaran psbb di dki lebih dari rp     juta  disetor ke kas daerah   darisuara,https://twitter.com/suaradotcom/status/1277687791560691712,"[('denda', 'n'), ('pelanggaran', 'n'), ('psbb', 'n'), ('dki', 'n'), ('rp', 'n'), ('juta', 'n'), ('disetor', 'n'), ('kas', None), ('daerah', 'n'), ('darisuara', 'n')]",HOAKS
1.59E+12,6/30/2020 2:36,1.19E+18,wtjhia1,wtjhia, keraskan bu  jgn tanggung  psbb ketat    hari ,https://twitter.com/wtjhia1/status/1277687494331383808,"[('keraskan', 'n'), ('bu', 'n'), ('jgn', 'n'), ('tanggung', 'n'), ('psbb', 'n'), ('ketat', 'n')]",HOAKS
1.59E+12,6/30/2020 6:21,1.20E+18,himagizi,HIMAGIZI FEMA IPB, himagiziedu  did you know  setelah diberlakukannya masa psbb  akhirnya pemerintah memberikan kebijakan yaitu new normal atau normal baru  kebijakan tersebut merupakan masa dimana orang  dapat beraktifitas seperti biasanya namun tetap memperhatikan protokol kesehatan yang ketat   ,https://twitter.com/himagizi/status/1277744065258254336,"[('himagiziedu', 'n'), ('did', 'v'), ('you', None), ('know', 'v'), ('diberlakukannya', 'n'), ('psbb', 'n'), ('pemerintah', 'n'), ('kebijakan', 'v'), ('new', None), ('normal', None), ('normal', None), ('kebijakan', 'n'), ('dimana', 'n'), ('orang', 'n'), ('beraktifitas', 'n'), ('memperhatikan', 'n'), ('protokol', 'n'), ('kesehatan', 'n'), ('ketat', 'n')]",HOAKS
1.59E+12,6/30/2020 6:21,1.17E+18,7UNGHOON,DONO.,terakhir mimpi kemaren ke bekasi sepi banget nengok kanan kiri sepi padahal siang siang  beberapa bulan kemudian ada konoha dan psbb ,https://twitter.com/7UNGHOON/status/1277744035839438848,"[('mimpi', 'n'), ('kemaren', 'n'), ('bekasi', None), ('sepi', 'n'), ('banget', 'n'), ('nengok', None), ('kanan', 'n'), ('kiri', 'n'), ('sepi', 'n'), ('siang', 'n'), ('siang', 'v'), ('konoha', 'n'), ('psbb', 'n')]",HOAKS
1.59E+12,6/30/2020 6:21,92187051,inrachma,ImaNRachma 🇮🇩#YNWA, dia ga bermaksud ganti  cuma budeg aja  kuping sejak psbb blm dibersihin,https://twitter.com/inrachma/status/1277743977123344384,"[('ga', 'n'), ('ganti', 'n'), ('budeg', 'n'), ('aja', 'n'), ('kuping', 'v'), ('psbb', 'n'), ('blm', 'n'), ('dibersihin', 'n')]",HOAKS
1.59E+12,6/30/2020 6:19,1433070205,audiaqsha,InfinitySideChick, psbb pang tarakhirna zona hijau pang heula na,https://twitter.com/audiaqsha/status/1277743469075632129,"[('psbb', 'n'), ('pang', 'n'), ('tarakhirna', 'n'), ('zona', 'n'), ('hijau', 'n'), ('pang', 'n'), ('heula', 'n'), ('na', 'n')]",HOAKS
1.59E+12,6/30/2020 5:57,486643757,HariSofiyant,Sebut saja, colmek jalur psbb,https://twitter.com/HariSofiyant/status/1277737936314757121,"[('colmek', 'n'), ('jalur', 'n'), ('psbb', 'n')]",HOAKS
1.59E+12,6/30/2020 5:51,190325331,radarsampit,Radar Sampit,pemkot harus tegas mengawal psbb palangka raya     ,https://twitter.com/radarsampit/status/1277736546720837632,"[('pemkot', 'n'), ('mengawal', 'n'), ('psbb', 'n'), ('palangka', 'n'), ('raya', 'n')]",HOAKS
1.59E+12,6/30/2020 5:50,1312564136,forddyce92,Fordyce,langgar psbb  polisi proses hukum rhoma irama setelah tampil di pamijahan bogor    ,https://twitter.com/forddyce92/status/1277736113390510080,"[('langgar', 'n'), ('psbb', 'n'), ('polisi', 'n'), ('proses', 'v'), ('hukum', None), ('rhoma', 'n'), ('irama', 'n'), ('tampil', 'n'), ('pamijahan', 'n'), ('bogor', 'n')]",HOAKS
1.66E+12,6/13/2022 11:32,1.38E+18,Istiqom99644171,Istiqomah, kalau ada rudal simpanan tolong bom laboratorium pencipta virus covid    dimanapun berada  ayo miskinkan bill gates dan kroninya  bosan kita divaksin terus dibatasi terus   mereka rauf untung,https://twitter.com/Istiqom99644171/status/1536204760537108480,"[('rudal', 'n'), ('simpanan', 'n'), ('tolong', None), ('bom', 'n'), ('laboratorium', 'n'), ('pencipta', 'n'), ('virus', 'n'), ('covid', 'n'), ('dimanapun', 'n'), ('ayo', 'n'), ('miskinkan', None), ('bill', 'n'), ('gates', 'v'), ('kroninya', None), ('bosan', None), ('divaksin', 'n'), ('dibatasi', 'n'), ('rauf', 'n'), ('untung', 'n')]",HOAKS
